"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g36707.t1",737.633901835893,0.0820565786688327,0.340755010789595,0.240808135084182,0.809703824251807,0.910596000451171
"g36708.t1",0,NA,NA,NA,NA,NA
"g36709.t1",0,NA,NA,NA,NA,NA
"g36710.t1",0.513345048040171,2.55676847876307,4.89435823475061,0.522390956307543,0.60139815146105,NA
"g36711.t1",0.2384611814164,-1.30440382133018,4.99684952530604,-0.261045247555317,0.794057614093409,NA
"g36712.t2",43.9554973097039,1.63845616183881,0.680453817173136,2.40788738410725,0.0160451295746111,0.0593408472932032
"g36712.t1",0,NA,NA,NA,NA,NA
"g36712.t3",16.6305901740505,0.414809557458941,0.905527142836248,0.458086276861558,0.646890457760757,0.82133567318039
"g36713.t1",771.229816533584,0.259988729181977,0.233489184161926,1.11349367258773,0.26549646433141,0.488406814001755
"g36714.t1",0,NA,NA,NA,NA,NA
"g36715.t1",775.990809252882,0.308420674908548,0.202186420005666,1.52542725124618,0.127152565957976,0.295323766776487
"g36716.t1",1411.3778212685,-0.216013845674644,0.22211084041416,-0.972549765116612,0.330777119953047,0.561423637035189
"g36717.t1",0,NA,NA,NA,NA,NA
"g36718.t1",0.256672524020085,1.57565208905523,4.99593174002594,0.315387033099666,0.752467810931969,NA
"g36719.t1",20.2688515813686,0.247982712932076,0.762056307461372,0.325412585007239,0.744868831938698,0.877075434163154
"g36720.t1",0,NA,NA,NA,NA,NA
"g36721.t1",0.953844725665601,-3.30556484852576,4.838627439014,-0.683161679668265,0.494504683994432,NA
"g36722.t1",0,NA,NA,NA,NA,NA
"g36723.t1",0.476922362832801,-2.30537514009495,4.89193006333006,-0.471260854151627,0.637454466595262,NA
"g36724.t1",599.285608996058,0.357040106461783,0.216344922535613,1.65032810697468,0.0988758465604505,0.246436395166476
"g36725.t1",324.51988743839,-1.15100870001763,0.265516149984612,-4.33498564996644,1.45769631201607e-05,0.000136219620795312
"g36726.t1",40.5057847816074,8.85589251740178,2.77786100023636,3.18802579274063,0.00143247758077845,0.00781001222192488
"g36727.t1",2163.67758523992,-0.168683395154885,0.22888370552009,-0.736982979070475,0.461132700272816,0.684462936758421
"g36728.t1",1927.56675820511,0.190557882644259,0.183909764568924,1.03614880422972,0.300132726674609,0.528613507897853
"g36729.t1",10.5502492932076,3.33113081306568,1.65017849436436,2.01864878523267,0.0435237366050366,0.131915895029142
"g36730.t1",0,NA,NA,NA,NA,NA
"g36731.t1",264.959075806556,0.403745863104561,0.292459739993997,1.38051775301738,0.167427287394322,0.359419440551169
"g36732.t1",0,NA,NA,NA,NA,NA
"g36733.t1",0,NA,NA,NA,NA,NA
"g36734.t1",0,NA,NA,NA,NA,NA
"g36734.t2",0,NA,NA,NA,NA,NA
"g36735.t1",0,NA,NA,NA,NA,NA
